minilm_sim,lstm_prob,tfidf_sim,jaccard_sim,token_overlap,levenshtein_dist,label,group,source,split
0.65584314,0.15007005631923676,0.0649995939192564,0.0,0,76,1,21792,nli_triplet,train
0.49166006,0.9820457100868225,0.09454435738205352,0.125,1,45,1,125,nli_triplet,train
0.9735399,0.8605058193206787,0.6573463384405491,0.375,3,31,1,33767,nli_triplet,train
0.9292078,0.8788811564445496,0.6793959835082997,0.4444444444444444,4,30,1,34784,nli_triplet,train
0.9794132,0.9196300506591797,0.3484831478299353,0.2608695652173913,6,102,1,34785,ml_paraphrase,train
0.51478523,0.3048928678035736,0.07839852805612049,0.2,1,24,0,29104,nli_triplet,train
0.8829101,0.9173919558525085,0.19928490339901775,0.13636363636363635,3,96,1,34786,ml_paraphrase,train
0.6240369,0.07063983380794525,0.016074823704304853,0.1111111111111111,1,27,0,34787,nli_triplet,train
0.11982589,0.012974843382835388,0.020950780042916138,0.05555555555555555,1,105,0,11916,nli_triplet,train
0.8431202,0.9386676549911499,0.3787187006788787,0.23076923076923078,6,107,1,34789,ml_paraphrase,train
0.6529962,0.8080490231513977,0.20516456709466246,0.23076923076923078,3,58,0,34790,nli_triplet,train
0.50086,0.5858745574951172,0.4324425700174663,0.3333333333333333,5,39,0,34792,nli_triplet,train
0.72865725,0.9874777793884277,0.31402842200210057,0.08333333333333333,1,48,1,34793,nli_triplet,train
0.34931058,0.13487839698791504,0.0632777692417821,0.05,1,110,0,4443,nli_triplet,train
0.9407234,0.8078827857971191,0.4528777462880804,0.18181818181818182,2,29,1,34794,nli_triplet,train
0.9756148,0.9587586522102356,0.9060541221197247,0.8571428571428571,6,12,1,34796,nli_triplet,train
0.7955135,0.8744409084320068,0.29704398719540454,0.19047619047619047,4,82,1,34797,ml_paraphrase,train
0.7057247,0.939845621585846,0.3436284468903442,0.1,1,46,1,34800,nli_triplet,train
0.37968683,0.24789458513259888,0.23332088957825187,0.1,1,40,0,34801,nli_triplet,train
0.90990967,0.3853205144405365,0.158976451406844,0.3,3,20,1,34802,stsb_tr,train
0.53715515,0.3672005832195282,0.0,0.0,0,38,1,29088,nli_triplet,train
0.64085567,0.22047677636146545,0.328609505938212,0.13793103448275862,4,99,0,34803,nli_triplet,train
0.48462945,0.9560375213623047,0.23187201732432028,0.09090909090909091,1,51,1,24019,nli_triplet,train
0.9636818,0.22156557440757751,0.321725114099575,0.25,3,32,1,34805,nli_triplet,train
0.5505331,0.9896997809410095,0.07767614004395604,0.07142857142857142,1,72,1,34806,nli_triplet,train
0.8172687,0.9627326130867004,0.502198786788166,0.26666666666666666,4,60,1,34807,ml_paraphrase,train
0.88802874,0.9801954627037048,0.62941725683666,0.3333333333333333,2,23,1,25380,nli_triplet,train
0.34382772,0.6653449535369873,0.4296425903354977,0.1111111111111111,1,44,0,34808,nli_triplet,train
0.4386829,0.9064198732376099,0.6939916198648827,0.45454545454545453,5,41,1,19278,nli_triplet,train
-0.05366485,0.009063911624252796,0.0,0.0,0,114,0,5689,nli_triplet,train
-0.030993551,0.08429647237062454,0.08577352127649032,0.07142857142857142,1,48,0,15621,nli_triplet,train
0.95368135,0.13272327184677124,0.18969091108079636,0.06666666666666667,1,50,1,34809,ml_paraphrase,train
0.23594546,0.0637260302901268,0.012325592010610441,0.07692307692307693,1,52,0,34810,nli_triplet,train
0.75176865,0.5977988839149475,0.6188369708993867,0.2857142857142857,2,28,1,34811,nli_triplet,train
-0.03655975,0.34760838747024536,0.02380752072071685,0.07142857142857142,1,58,0,34812,nli_triplet,train
0.96191555,0.9991672039031982,0.6774543198779341,0.5384615384615384,7,26,1,34813,ml_paraphrase,train
0.62733835,0.08880621939897537,0.40790865707824153,0.25,4,59,1,34814,nli_triplet,train
0.44677818,0.0178721584379673,0.12835846488149685,0.13333333333333333,2,43,0,34815,nli_triplet,train
0.15653098,0.5780884027481079,0.0517246122330442,0.04,1,85,0,671,nli_triplet,train
0.98479676,0.9788656830787659,0.7358503806232964,0.5,8,57,1,34816,ml_paraphrase,train
0.528232,0.8054291009902954,0.021041390335206366,0.04,1,66,0,34817,ml_paraphrase,train
0.49310166,0.9146474599838257,0.21401642390137438,0.2857142857142857,2,25,0,34818,nli_triplet,train
0.5767387,0.9904465675354004,0.14160239481233036,0.07692307692307693,1,61,1,34819,nli_triplet,train
0.35356045,0.055087488144636154,0.2513175018820253,0.07692307692307693,1,39,0,34820,nli_triplet,train
0.22587904,0.00482564140111208,0.16705797690576418,0.16666666666666666,2,51,0,34821,nli_triplet,train
0.86912394,0.6044755578041077,0.4855844167784187,0.45454545454545453,5,29,1,34822,nli_triplet,train
0.332221,0.2276945561170578,0.2776341520714195,0.21052631578947367,4,65,0,34824,nli_triplet,train
0.043273345,0.29088491201400757,0.0,0.0,0,64,0,34825,ml_paraphrase,train
0.6691112,0.8184248208999634,0.028200198390471942,0.058823529411764705,1,71,1,34826,nli_triplet,train
0.89897346,0.9847854375839233,0.5062644299922011,0.3684210526315789,7,64,1,34827,ml_paraphrase,train
0.007237831,0.14048433303833008,0.049777351198624836,0.09090909090909091,1,33,0,34828,nli_triplet,train
0.69869363,0.3793242275714874,0.6307345115916919,0.3333333333333333,3,23,0,34830,nli_triplet,train
0.57994366,0.1848091036081314,0.2205350536594531,0.1724137931034483,5,135,0,3914,nli_triplet,train
0.9090197,0.9625210762023926,0.25651011322411543,0.5,4,16,1,293,nli_triplet,train
0.9634307,0.21634377539157867,0.45212697356555454,0.3333333333333333,2,16,1,34831,nli_triplet,train
-0.07879987,0.04517519846558571,0.0,0.0,0,55,0,34832,nli_triplet,train
0.4583328,0.0019055349985137582,0.2363094143221928,0.14285714285714285,1,28,0,34833,nli_triplet,train
0.47433317,0.08844368904829025,0.0,0.0,0,46,0,34834,nli_triplet,train
0.8853245,0.5395569801330566,0.3539948249436726,0.21428571428571427,3,47,1,34835,ml_paraphrase,train
0.91741025,0.9987132549285889,0.5306267061703138,0.4,8,41,1,34836,ml_paraphrase,train
0.9043964,0.8129640221595764,0.6182843024570482,0.23529411764705882,4,46,1,34837,ml_paraphrase,train
0.9825735,0.9882004261016846,0.7449570144026121,0.2857142857142857,2,24,1,34838,nli_triplet,train
0.72468686,0.9722984433174133,0.27303229892381875,0.2,2,33,1,34839,nli_triplet,train
0.5007813,0.11340776085853577,0.19097337624631444,0.0,0,24,0,34840,nli_triplet,train
0.62594426,0.4872089624404907,0.0,0.0,0,54,1,34841,nli_triplet,train
0.83464265,0.47849395871162415,0.46433453680757136,0.4444444444444444,4,20,1,34842,nli_triplet,train
0.92839885,0.8994958996772766,0.6155997433914576,0.4166666666666667,5,27,1,34843,nli_triplet,train
0.48134676,0.5630521178245544,0.2873197803135732,0.09090909090909091,1,53,1,34844,nli_triplet,train
0.37420148,0.3554675281047821,0.4426211058697807,0.09090909090909091,1,40,0,34845,nli_triplet,train
0.8303417,0.3402971923351288,0.6061301689803151,0.3,3,47,1,34846,nli_triplet,train
0.3368169,0.02935301512479782,0.13473784438478476,0.0,0,51,0,34848,nli_triplet,train
0.39804488,0.3907010555267334,0.0,0.0,0,49,0,34849,nli_triplet,train
0.8986473,0.9869769215583801,0.39972222224778314,0.1,2,77,1,34850,ml_paraphrase,train
0.7803761,0.8725414276123047,0.23709204129693476,0.0,0,44,1,34851,nli_triplet,train
0.9432057,0.9820906519889832,0.5670390951922507,0.42857142857142855,6,38,1,8425,ml_paraphrase,train
0.23867242,0.0869370773434639,0.023454176879539036,0.08333333333333333,1,52,0,34852,nli_triplet,train
0.3373915,0.11951093375682831,0.0,0.0,0,76,1,32984,nli_triplet,train
0.51405644,0.5275408625602722,0.24899709892296462,0.12,3,87,1,34853,ml_paraphrase,train
0.5162413,0.22617051005363464,0.0,0.0,0,30,1,28202,nli_triplet,train
0.21725515,0.9761650562286377,0.02061625690375375,0.06666666666666667,1,45,1,2329,nli_triplet,train
0.9260355,0.9254200458526611,0.30277507055095365,0.17391304347826086,4,74,1,34855,ml_paraphrase,train
0.92374206,0.9606762528419495,0.2498031468205742,0.2857142857142857,4,53,1,34856,ml_paraphrase,train
0.9187416,0.8258954882621765,0.19226920817764853,0.1111111111111111,2,55,1,34857,ml_paraphrase,train
0.091407746,0.007133863400667906,0.05144471583445038,0.1111111111111111,1,39,0,4163,nli_triplet,train
0.2159661,0.5140936970710754,0.0,0.0,0,120,0,26078,nli_triplet,train
0.85949695,0.931976318359375,0.7180747549382589,0.375,6,54,1,34858,ml_paraphrase,train
0.9319812,0.951442539691925,0.277524276617863,0.13333333333333333,2,53,1,34859,ml_paraphrase,train
0.83836925,0.9614008665084839,0.24664857602497453,0.09090909090909091,2,68,1,34860,ml_paraphrase,train
0.71654415,0.9653086066246033,0.34223040572677493,0.1875,3,76,1,83,nli_triplet,train
0.79498553,0.9165999293327332,0.503412747284605,0.35714285714285715,5,64,1,34862,nli_triplet,train
0.5704501,0.9167913794517517,0.08247028305171017,0.06666666666666667,1,72,1,417,nli_triplet,train
0.3206769,0.19046038389205933,0.05399281945253731,0.09523809523809523,2,114,1,34863,nli_triplet,train
0.67942494,0.9715127944946289,0.6062067317672007,0.25,3,45,1,22585,nli_triplet,train
0.5606992,0.45850253105163574,0.052156662517293347,0.0,0,59,0,34864,nli_triplet,train
0.6705346,0.947734534740448,0.16842851194508854,0.125,1,22,1,16712,nli_triplet,train
0.7281711,0.36100995540618896,0.32021927556075835,0.3333333333333333,3,19,0,34865,nli_triplet,train
0.562384,0.08174050599336624,0.5881219976686906,0.375,3,20,0,5402,stsb_tr,train
0.86457205,0.7671236991882324,0.3409061024239386,0.25,2,24,1,34866,nli_triplet,train
0.24973828,0.7363830804824829,0.17564533891376144,0.21428571428571427,3,57,0,34867,nli_triplet,train
0.771608,0.9806687235832214,0.7241075389697614,0.6666666666666666,4,10,1,34870,nli_triplet,train
0.48807597,0.3842484652996063,0.1206138559928344,0.07692307692307693,1,77,0,5187,nli_triplet,train
0.48308814,0.3428839147090912,0.05565875017150481,0.14285714285714285,1,20,0,34872,nli_triplet,train
0.3416326,0.504903256893158,0.04501192679996867,0.15384615384615385,2,35,0,34874,nli_triplet,train
0.29030395,0.05274097993969917,0.0353192926270228,0.07142857142857142,1,43,0,17995,nli_triplet,train
0.11241408,0.28135377168655396,0.0,0.0,0,108,0,30579,nli_triplet,train
0.42489195,0.10738028585910797,0.17818140071891095,0.3333333333333333,2,20,0,22334,nli_triplet,train
0.25932604,0.2763700783252716,0.09144375799624603,0.07142857142857142,1,66,0,34875,nli_triplet,train
0.24060817,0.9986086487770081,0.04952537246090265,0.06666666666666667,1,87,1,2147,nli_triplet,train
0.08644633,0.23286552727222443,0.0,0.0,0,103,0,34876,nli_triplet,train
0.11748348,0.6119232177734375,0.06081416150781891,0.2,2,39,0,34878,nli_triplet,train
0.29526561,0.7804368734359741,0.0,0.0,0,65,1,917,nli_triplet,train
0.06440278,0.06422537565231323,0.01898853044140866,0.07692307692307693,1,48,0,34880,nli_triplet,train
0.92904335,0.789543092250824,0.6947031942742058,0.25,5,64,1,34881,ml_paraphrase,train
0.7294859,0.6107152104377747,0.1308223929534044,0.1875,3,68,0,1237,nli_triplet,train
0.713717,0.9656500816345215,0.32065620977530707,0.18181818181818182,2,50,1,22766,nli_triplet,train
0.8600054,0.97645103931427,0.4032633707764772,0.2631578947368421,5,74,1,34882,ml_paraphrase,train
0.44651386,0.7895563244819641,0.518523050220175,0.14285714285714285,1,39,1,11138,nli_triplet,train
0.9761772,0.9932130575180054,0.653663827419637,0.5,7,49,1,34884,ml_paraphrase,train
0.3180089,0.060498662292957306,0.0,0.0,0,97,0,24480,ml_paraphrase,train
0.88549477,0.8968077898025513,0.16846361785152336,0.10526315789473684,2,58,0,18743,nli_triplet,train
0.37275964,0.5932970643043518,0.02404775870948844,0.05263157894736842,1,79,1,34885,nli_triplet,train
0.75048685,0.7459854483604431,0.14566583218522572,0.125,1,22,1,24060,nli_triplet,train
0.19741265,0.3546227216720581,0.012662702353356236,0.05263157894736842,1,68,0,15698,ml_paraphrase,train
0.2570569,0.03761180862784386,0.22845426499584334,0.1875,3,85,0,34886,nli_triplet,train
0.24239781,0.42010796070098877,0.1351845456672175,0.3,3,28,0,34887,nli_triplet,train
0.2767361,0.23126573860645294,0.0,0.0,0,88,0,34888,ml_paraphrase,train
0.8608699,0.4421604871749878,0.3815366726945046,0.16666666666666666,3,83,1,8992,nli_triplet,train
0.6643008,0.7067827582359314,0.09085345946274805,0.045454545454545456,1,62,1,6767,ml_paraphrase,train
0.742203,0.42907804250717163,0.17723514829834724,0.17647058823529413,3,66,1,34889,nli_triplet,train
0.70080054,0.07190338522195816,0.546738941222143,0.38461538461538464,5,41,0,34890,nli_triplet,train
0.73309326,0.7903854250907898,0.15377303702907955,0.17391304347826086,4,64,1,34891,ml_paraphrase,train
0.61745954,0.9516780376434326,0.3701013590715781,0.5,3,12,1,34893,nli_triplet,train
0.6074673,0.7761797308921814,0.3638784174313534,0.21428571428571427,3,61,1,12878,nli_triplet,train
0.6015451,0.1283927857875824,0.03008689473019071,0.0,0,99,0,34894,nli_triplet,train
0.29054806,0.6018561124801636,0.0,0.0,0,29,1,34895,nli_triplet,train
0.21806327,0.0932779535651207,0.05599250134492303,0.06666666666666667,1,65,0,9028,nli_triplet,train
0.75690335,0.8697547316551208,0.0,0.0,0,26,1,34896,nli_triplet,train
0.46906403,0.46204373240470886,0.3811771719191739,0.1875,3,88,1,34897,nli_triplet,train
0.65360487,0.8856523036956787,0.0,0.0,0,80,1,13364,nli_triplet,train
0.35798854,0.08969949930906296,0.0,0.0,0,32,0,34898,nli_triplet,train
0.37557268,0.6943201422691345,0.18350663486907567,0.08333333333333333,1,66,0,22257,nli_triplet,train
0.48675403,0.2769777476787567,0.3096637327527185,0.18181818181818182,2,34,0,3871,nli_triplet,train
0.879834,0.7325261831283569,0.7311114593383787,0.5454545454545454,6,21,1,34899,nli_triplet,train
0.9415606,0.9000632166862488,0.5244666306161669,0.38095238095238093,8,75,1,20265,ml_paraphrase,train
0.6654835,0.7216299772262573,0.3439828801656304,0.22727272727272727,5,77,0,27479,nli_triplet,train
0.8822937,0.8077434301376343,0.3697134741968036,0.375,3,26,1,34900,nli_triplet,train
0.80392873,0.9632084965705872,0.35190329299928164,0.2222222222222222,2,28,1,34901,nli_triplet,train
0.8246642,0.8270381093025208,0.4167224298734552,0.2,6,80,1,34903,ml_paraphrase,train
0.6768024,0.9331417083740234,0.16377022716042278,0.0,0,66,1,6766,nli_triplet,train
0.95356953,0.45658499002456665,0.3909047577268113,0.2727272727272727,3,21,1,34905,nli_triplet,train
0.35040134,0.9254328012466431,0.4131904026003871,0.25,3,39,0,34906,nli_triplet,train
0.52577454,0.6702619791030884,0.4360522519920663,0.15789473684210525,3,91,1,34908,nli_triplet,train
0.7214927,0.9877662658691406,0.5229597341380826,0.15,3,108,1,34909,nli_triplet,train
0.9071668,0.6019603610038757,0.5905237936968161,0.35714285714285715,5,57,1,34910,nli_triplet,train
0.65381265,0.8464319705963135,0.3988103480664519,0.14285714285714285,1,25,0,34911,nli_triplet,train
0.21463318,0.15841013193130493,0.0,0.0,0,51,0,34912,nli_triplet,train
0.9462295,0.4392854869365692,0.20756490844868597,0.18181818181818182,4,53,1,34917,ml_paraphrase,train
0.92234397,0.9756451845169067,0.7335086292132795,0.13333333333333333,2,57,1,34918,ml_paraphrase,train
0.43152016,0.05309668183326721,0.0,0.0,0,23,0,34919,nli_triplet,train
0.64421487,0.8199328184127808,0.37553948629459366,0.14285714285714285,3,103,0,15240,nli_triplet,train
0.30630615,0.10682250559329987,0.0,0.0,0,30,0,27672,nli_triplet,train
0.6516228,0.21942539513111115,0.1714665204686186,0.2727272727272727,3,25,0,34920,nli_triplet,train
0.7713114,0.0784173384308815,0.32178377204393055,0.09090909090909091,1,30,1,26995,nli_triplet,train
0.9208877,0.9903820157051086,0.5415979753504496,0.42105263157894735,8,45,1,34921,ml_paraphrase,train
0.14980233,0.0029905305709689856,0.0,0.0,0,110,0,34922,nli_triplet,train
0.40608418,0.23475538194179535,0.2144745715014373,0.3333333333333333,2,18,0,34923,nli_triplet,train
0.20198873,0.1015232726931572,0.0748402326468672,0.10526315789473684,2,68,0,34924,nli_triplet,train
0.7337377,0.9276064038276672,0.4725966963779845,0.23076923076923078,3,72,1,34925,nli_triplet,train
0.45950156,0.8553115129470825,0.12551884777899425,0.0,0,25,0,34926,nli_triplet,train
0.8932234,0.6896677613258362,0.15236036804672795,0.15789473684210525,3,70,1,34927,nli_triplet,train
0.4715906,0.25432687997817993,0.08699036828457575,0.08333333333333333,1,56,0,34928,nli_triplet,train
0.6877324,0.4177106022834778,0.11588292922975699,0.047619047619047616,1,122,0,34929,nli_triplet,train
0.13165498,0.021445930004119873,0.0,0.0,0,138,0,6047,nli_triplet,train
0.04771301,0.15548638999462128,0.0,0.0,0,59,0,34930,nli_triplet,train
0.7880183,0.9562603831291199,0.14881908471684427,0.15789473684210525,3,79,1,34931,ml_paraphrase,train
0.7911569,0.7257848381996155,0.21009910370393406,0.06666666666666667,1,45,1,34932,ml_paraphrase,train
0.13831013,0.09293878823518753,0.07055695987810764,0.2222222222222222,2,35,0,34933,nli_triplet,train
0.8817165,0.6083193421363831,0.0,0.0,0,32,1,34934,nli_triplet,train
0.30975038,0.17649583518505096,0.013415467144158984,0.14285714285714285,1,18,0,6104,nli_triplet,train
0.67310333,0.9132246971130371,0.9191556959724914,0.125,1,29,1,34936,nli_triplet,train
0.30029514,0.6655319333076477,0.0,0.0,0,34,1,34937,nli_triplet,train
0.6049892,0.8985965251922607,0.07160710628673266,0.0,0,61,1,34938,nli_triplet,train
-0.1102095,0.04071635752916336,0.0,0.0,0,42,0,34939,nli_triplet,train
0.465337,0.12412087619304657,0.05330638592562393,0.058823529411764705,1,81,0,12826,nli_triplet,train
0.69738895,0.9796324372291565,0.9645799332523923,0.875,14,5,0,20109,nli_triplet,train
0.8104825,0.9403508901596069,0.6468054185724491,0.5333333333333333,8,33,1,34940,nli_triplet,train
0.4333669,0.8803783059120178,0.02743640561082798,0.1,1,40,0,5790,nli_triplet,train
0.4952017,0.6690399050712585,0.016012219051693893,0.05263157894736842,1,66,1,34942,ml_paraphrase,train
-0.043077204,0.6910924315452576,0.04901474541854339,0.1,1,34,0,34943,nli_triplet,train
0.16476107,0.8192328810691833,0.0,0.0,0,38,1,34944,nli_triplet,train
0.95722353,0.9784846901893616,0.7910162490034944,0.7,7,50,1,34946,ml_paraphrase,train
0.81655157,0.8175733685493469,0.01580938658297251,0.07142857142857142,1,76,0,34947,nli_triplet,train
0.5957303,0.1800268590450287,0.15623818505287235,0.25,3,31,0,34948,nli_triplet,train
0.65348595,0.28467679023742676,0.3246478009632771,0.13333333333333333,2,91,1,34949,nli_triplet,train
0.50827193,0.684734582901001,0.3276965054227418,0.07142857142857142,1,42,1,34950,nli_triplet,train
0.21292028,0.7870777249336243,0.0,0.0,0,26,1,34951,nli_triplet,train
0.26008618,0.4619878828525543,0.027282626549524056,0.058823529411764705,1,53,0,34953,nli_triplet,train
0.7636057,0.8819677829742432,0.4906187301140928,0.1,1,24,0,34954,stsb_tr,train
0.7898489,0.6846536993980408,0.26832788294977994,0.10526315789473684,2,102,1,34956,nli_triplet,train
0.7307713,0.34369567036628723,0.11174770642859098,0.2857142857142857,2,35,1,29551,nli_triplet,train
0.43300557,0.03763243928551674,0.02021791693032111,0.07692307692307693,1,50,0,34957,nli_triplet,train
0.5764178,0.9281823635101318,0.23894633698641757,0.2,2,36,1,34958,nli_triplet,train
0.6308992,0.1614331752061844,0.28746773113368457,0.16666666666666666,1,28,1,2446,nli_triplet,train
0.90950394,0.941655695438385,0.5525387990385789,0.23076923076923078,3,54,1,11251,ml_paraphrase,train
